"ProdutoId";"TipoCarteira__c";"NomeInvestimento__c"
a0W3u00000AdCDoEAN;"";CDB
a0W3u00000AdCDtEAN;"";CDB
a0W3u00000AdCE3EAN;"";CDB
a0W3u00000AdCE8EAN;"";CDB
a0W3u00000AdCEDEA3;"";CDB
a0W3u00000AdCEIEA3;"";CDB
a0W3u00000AdCENEA3;"";CDB
a0W3u00000AdCESEA3;"";CDB
a0W3u00000AdCEXEA3;"";CDB
a0W3u00000AdCEcEAN;"";CDB
a0W3u00000AdCEhEAN;"";CDB
a0W3u00000AdCEmEAN;"";CDB
a0W3u00000AdCErEAN;"";CDB
a0W3u00000AdCEwEAN;"";CDB
a0W3u00000AdCExEAN;"";CDB
a0W3u00000AdCF1EAN;"";CDB
a0W3u00000AdCF6EAN;"";CDB
a0W3u00000AdCFBEA3;"";CDB
a0W3u00000AdCFGEA3;"";LCA
a0W3u00000AdCFLEA3;"";LCI
a0W3u00000AdCFVEA3;"";LCI
a0W3u00000AdCFkEAN;"";LCI
a0W3u00000AdCFpEAN;"";LCI
a0W3u00000AdCFuEAN;"";LCI
a0W3u00000AdCFzEAN;"";LCI
a0W3u00000AdCG4EAN;"";LCI
a0W3u00000AdCIAEA3;"";CDB
a0W3u00000AdCIFEA3;"";CDB
a0W3u00000AdCIKEA3;"";CDB
a0W3u00000AdCIPEA3;"";CDB
a0W3u00000AdCIUEA3;"";CDB
a0W3u00000AdCOcEAN;Fundo de Ações;REACH FUNDO DE INVESTIMENTO DE ACOES
a0W3u00000AdCRlEAN;FIC de Fundo de Ações;REACH TOTAL RETURN FIC FIA
a0W3u00000AdCWREA3;"";CDB
a0W3u00000AdCWWEA3;"";CDB
a0W3u00000AdCWbEAN;"";CDB
a0W3u00000AdCWgEAN;"";CDB
a0W3u00000AdCWlEAN;"";CDB
a0W3u00000AdCWqEAN;"";CDB
a0W3u00000AdCWvEAN;"";CDB
a0W3u00000AdCX0EAN;"";CDB
a0W3u00000AdCX5EAN;"";CDB
a0W3u00000AdCXAEA3;"";LCA
a0W3u00000AdCXFEA3;"";CDB
a0W3u00000AdCXKEA3;"";CDB
a0W3u00000AdCXPEA3;"";CDB
a0W3u00000AdCXUEA3;"";CDB
a0W3u00000AdCXZEA3;"";CDB
a0W3u00000AdCXeEAN;"";LCI
a0W3u00000AdCXjEAN;"";LCI
a0W3u00000AdCXoEAN;"";CDB
a0W3u00000AdCXyEAN;"";CDB
a0W3u00000AdCY3EAN;"";CDB
a0W3u00000AdCY8EAN;"";CDB
a0W3u00000AdCYDEA3;"";LCA
a0W3u00000AdCYIEA3;"";CDB
a0W3u00000AdCYNEA3;"";CDB
a0W3u00000AdCYSEA3;"";CDB
a0W3u00000AdCYXEA3;"";CDB
a0W3u00000AdCYcEAN;"";CDB
a0W3u00000AdCYhEAN;"";CDB
a0W3u00000AdCYmEAN;"";CDB
a0W3u00000AdCYrEAN;"";CDB
a0W3u00000AdCZ6EAN;"";CDB
a0W3u00000AdCZBEA3;"";CDB
a0W3u00000AdCZGEA3;"";CDB
a0W3u00000AdCZLEA3;"";CDB
a0W3u00000AdCZQEA3;"";CDB
a0W3u00000AdCfJEAV;"";CDB
a0W3u00000AdCfOEAV;"";CDB
a0W3u00000AdCfTEAV;"";CDB
a0W3u00000AdCfYEAV;"";CDB
a0W3u00000AdCfiEAF;"";CDB
a0W3u00000AdCfnEAF;"";CDB
a0W3u00000AdCfsEAF;"";CDB
a0W3u00000AdCfxEAF;"";LCI
a0W3u00000AdCg2EAF;"";LCI
a0W3u00000AdCi8EAF;"";CDB
a0W3u00000AdCiDEAV;"";CDB
a0W3u00000AdCiIEAV;"";CDB
a0W3u00000AdCiNEAV;"";CDB
a0W3u00000AdCiSEAV;"";CDB
a0W3u00000AdCiXEAV;"";CDB
a0W3u00000AdCicEAF;"";CDB
a0W3u00000AdCihEAF;"";CDB
a0W3u00000AdCimEAF;"";CDB
a0W3u00000AdCirEAF;"";CDB
a0W3u00000AdCiwEAF;"";CDB
a0W3u00000AdCj1EAF;"";CDB
a0W3u00000AdCj6EAF;"";CDB
a0W3u00000AdCjBEAV;"";CDB
a0W3u00000AdCjGEAV;"";CDB
a0W3u00000AdCjLEAV;"";CDB
a0W3u00000AdCjQEAV;"";CDB
a0W3u00000AdCjVEAV;"";CDB
a0W3u00000AdCjaEAF;"";CDB
a0W3u00000AdCjfEAF;"";CDB
a0W3u00000AdCjkEAF;"";CDB
a0W3u00000AdCjpEAF;"";CDB
a0W3u00000AdCjzEAF;"";CDB
a0W3u00000AdCk4EAF;"";CDB
a0W3u00000AdCk9EAF;"";CDB
a0W3u00000AdCkAEAV;"";CDB
a0W3u00000AdCkEEAV;"";CDB
a0W3u00000AdCkJEAV;"";CDB
a0W3u00000AdCkOEAV;"";CDB
a0W3u00000AdCkTEAV;"";CDB
a0W3u00000AdCkYEAV;"";LCA
a0W3u00000AdCkdEAF;"";CDB
a0W3u00000AdCkiEAF;"";CDB
a0W3u00000AdCknEAF;"";CDB
a0W3u00000AdCksEAF;"";CDB
a0W3u00000AdCkxEAF;"";CDB
a0W3u00000AdCl2EAF;"";CDB
a0W3u00000AdCl7EAF;"";LCA
a0W3u00000AdClCEAV;"";CDB
a0W3u00000AdClHEAV;"";CDB
a0W3u00000AdClMEAV;"";CDB
a0W3u00000AdClREAV;"";CDB
a0W3u00000AdClWEAV;"";CDB
a0W3u00000AdClbEAF;"";LCI
a0W3u00000AdClgEAF;"";LCI
a0W3u00000AdCllEAF;"";CDB
a0W3u00000AdClqEAF;"";CDB
a0W3u00000AdClvEAF;"";CDB
a0W3u00000AdCm0EAF;"";CDB
a0W3u00000AdCm5EAF;"";CDB
a0W3u00000AdCmFEAV;Fundo de Renda Fixa;DLM HEDGE CONSERVADOR II FIRF CP
a0W3u00000AdCnhEAF;FIC de Fundo de Ações;PERFIN FORESIGHT INSTITUCIONAL FIC FIA
a0W3u00000AdCnmEAF;"";LC
a0W3u00000AdCnrEAF;"";LC
a0W3u00000AdCnwEAF;"";LC
a0W3u00000AdCoGEAV;"";LC
a0W3u00000AdCoLEAV;"";LC
a0W3u00000AdCqMEAV;"";LCA
a0W3u00000AdCqREAV;"";CDB
a0W3u00000AdCqWEAV;"";CDB
a0W3u00000AdCqbEAF;"";CDB
a0W3u00000AdCqgEAF;"";CDB
a0W3u00000AdCqlEAF;"";CDB
a0W3u00000AdCqqEAF;"";CDB
a0W3u00000AdCqvEAF;"";CDB
a0W3u00000AdCr5EAF;"";CDB
a0W3u00000AdCrAEAV;"";CDB
a0W3u00000AdCrFEAV;"";CDB
a0W3u00000AdCrKEAV;"";CDB
a0W3u00000AdCrPEAV;"";CDB
a0W3u00000AdCrUEAV;"";LCA
a0W3u00000AdCrZEAV;"";CDB
a0W3u00000AdCreEAF;"";CDB
a0W3u00000AdCrjEAF;"";CDB
a0W3u00000AdCroEAF;"";CDB
a0W3u00000AdCrtEAF;"";CDB
a0W3u00000AdCryEAF;"";CDB
a0W3u00000AdCs3EAF;"";CDB
a0W3u00000AdCs8EAF;"";CDB
a0W3u00000AdCsDEAV;"";CDB
a0W3u00000AdCsIEAV;"";CDB
a0W3u00000AdCsNEAV;"";CDB
a0W3u00000AdCsSEAV;"";CDB
a0W3u00000AdCsXEAV;"";CDB
a0W3u00000AdCscEAF;"";LCI
a0W3u00000AdCshEAF;"";LCI
a0W3u00000AdCsmEAF;"";CDB
a0W3u00000AdCsrEAF;"";CDB
a0W3u00000AdCswEAF;"";CDB
a0W3u00000AdCt1EAF;"";CDB
a0W3u00000AdCt6EAF;"";CDB
a0W3u00000AdCtBEAV;"";CDB
a0W3u00000AdCtGEAV;"";CDB
a0W3u00000AdCtLEAV;"";CDB
a0W3u00000AdCtQEAV;"";CDB
a0W3u00000AdCtVEAV;"";CDB
a0W3u00000AdCtaEAF;"";LCI
a0W3u00000AdCtfEAF;"";CDB
a0W3u00000AdCtkEAF;"";CDB
a0W3u00000AdCtpEAF;"";LCI
a0W3u00000AdCtuEAF;"";CDB
a0W3u00000AdCtzEAF;"";LCI
a0W3u00000AdCu4EAF;"";CDB
a0W3u00000AdCu9EAF;"";CDB
a0W3u00000AdCuEEAV;"";LCI
a0W3u00000AdCuJEAV;"";LCI
a0W3u00000AdCuOEAV;"";LCI
a0W3u00000AdCuTEAV;FIC de Fundo Multimercado;PERFIN EQUITY HEDGE 15 FIC FIM
a0W3u00000AdCyGEAV;"";CDB
a0W3u00000AdCyLEAV;"";CDB
a0W3u00000AdCyQEAV;"";CDB
a0W3u00000AdCyVEAV;"";CDB
a0W3u00000AdCyaEAF;"";CDB
a0W3u00000AdCyfEAF;"";CDB
a0W3u00000AdCykEAF;"";CDB
a0W3u00000AdCypEAF;"";CDB
a0W3u00000AdCyzEAF;"";CDB
a0W3u00000AdCz4EAF;"";CDB
a0W3u00000AdCz9EAF;"";CDB
a0W3u00000AdCzEEAV;"";CDB
a0W3u00000AdCzJEAV;"";CDB
a0W3u00000AdCzOEAV;"";CDB
a0W3u00000AdCzTEAV;"";CDB
a0W3u00000AdCzYEAV;"";CDB
a0W3u00000AdCzdEAF;"";CDB
a0W3u00000AdCziEAF;"";CDB
a0W3u00000AdCznEAF;"";CDB
a0W3u00000AdCzsEAF;"";CDB
a0W3u00000AdCzxEAF;"";CDB
a0W3u00000AdD02EAF;"";CDB
a0W3u00000AdD07EAF;"";CDB
a0W3u00000AdD0CEAV;"";CDB
a0W3u00000AdD0HEAV;"";CDB
a0W3u00000AdD0MEAV;"";CDB
a0W3u00000AdD0REAV;"";CDB
a0W3u00000AdD0WEAV;"";CDB
a0W3u00000AdD0bEAF;"";CDB
a0W3u00000AdD0gEAF;"";CDB
a0W3u00000AdD0lEAF;"";CDB
a0W3u00000AdD0qEAF;"";CDB
a0W3u00000AdD0vEAF;"";CDB
a0W3u00000AdD10EAF;"";CDB
a0W3u00000AdD15EAF;"";CDB
a0W3u00000AdD1AEAV;"";CDB
a0W3u00000AdD1FEAV;"";CDB
a0W3u00000AdD1KEAV;"";LCI
a0W3u00000AdD1PEAV;"";LCI
a0W3u00000AdD1UEAV;"";CDB
a0W3u00000AdD1ZEAV;"";LCA
a0W3u00000AdD1eEAF;"";CDB
a0W3u00000AdD1jEAF;"";CDB
a0W3u00000AdD1oEAF;"";CDB
a0W3u00000AdD1tEAF;"";CDB
a0W3u00000AdD1yEAF;"";CDB
a0W3u00000AdD9iEAF;"";CDB
a0W3u00000AdD9nEAF;"";LCI
a0W3u00000AdD9sEAF;"";LCI
a0W3u00000AdDLjEAN;"";CDB
a0W3u00000AdDLoEAN;"";CDB
a0W3u00000AdDLtEAN;"";CDB
a0W3u00000AdDLyEAN;"";CDB
a0W3u00000AdDM3EAN;"";CDB
a0W3u00000AdDM8EAN;"";CDB
a0W3u00000AdDMDEA3;"";CDB
a0W3u00000AdDMEEA3;"";CDB
a0W3u00000AdDMIEA3;"";CDB
a0W3u00000AdDMNEA3;"";CDB
a0W3u00000AdDMSEA3;"";CDB
a0W3u00000AdDMXEA3;"";CDB
a0W3u00000AdDMcEAN;"";CDB
a0W3u00000AdDMhEAN;"";CDB
a0W3u00000AdDMmEAN;"";CDB
a0W3u00000AdDMrEAN;"";CDB
a0W3u00000AdDN1EAN;"";CDB
a0W3u00000AdDN6EAN;"";CDB
a0W3u00000AdDNBEA3;"";CDB
a0W3u00000AdDNGEA3;"";CDB
a0W3u00000AdDNLEA3;"";CDB
a0W3u00000AdDNQEA3;"";CDB
a0W3u00000AdDNVEA3;"";CDB
a0W3u00000AdDNaEAN;"";CDB
a0W3u00000AdDNfEAN;"";CDB
a0W3u00000AdDNkEAN;"";LCA
a0W3u00000AdDNpEAN;"";LCI
a0W3u00000AdDNuEAN;"";LCI
a0W3u00000AdDNzEAN;"";CDB
a0W3u00000AdDO4EAN;"";CDB
a0W3u00000AdDO9EAN;"";CDB
a0W3u00000AdDOEEA3;"";CDB
a0W3u00000AdDOJEA3;"";CDB
a0W3u00000AdDOOEA3;"";CDB
a0W3u00000AdDOTEA3;"";CDB
a0W3u00000AdDOYEA3;"";CDB
a0W3u00000AdDOdEAN;"";CDB
a0W3u00000AdDOiEAN;"";CDB
a0W3u00000AdDOnEAN;"";CDB
a0W3u00000AdDOsEAN;"";CDB
a0W3u00000AdDogEAF;"";CDB
a0W3u00000AdDolEAF;"";CDB
a0W3u00000AdDoqEAF;"";CDB
a0W3u00000AdDovEAF;"";CDB
a0W3u00000AdDp0EAF;"";CDB
a0W3u00000AdDp5EAF;"";CDB
a0W3u00000AdDpAEAV;"";CDB
a0W3u00000AdDpFEAV;"";CDB
a0W3u00000AdDpKEAV;"";CDB
a0W3u00000AdDpPEAV;"";CDB
a0W3u00000AdDpUEAV;"";CDB
a0W3u00000AdDpZEAV;"";CDB
a0W3u00000AdDpeEAF;"";CDB
a0W3u00000AdDpjEAF;"";CDB
a0W3u00000AdDpoEAF;"";CDB
a0W3u00000AdDptEAF;"";CDB
a0W3u00000AdDq3EAF;"";CDB
a0W3u00000AdDq8EAF;"";CDB
a0W3u00000AdDqDEAV;"";CDB
a0W3u00000AdDqIEAV;"";CDB
a0W3u00000AdDqNEAV;"";CDB
a0W3u00000AdDqSEAV;"";CDB
a0W3u00000AdDqXEAV;"";CDB
a0W3u00000AdDqcEAF;"";CDB
a0W3u00000AdDqhEAF;"";CDB
a0W3u00000AdDqmEAF;"";CDB
a0W3u00000AdDqrEAF;"";LCA
a0W3u00000AdDqwEAF;"";CDB
a0W3u00000AdDr1EAF;"";LCI
a0W3u00000AdDr6EAF;"";LCI
a0W3u00000AdDrBEAV;"";LCI
a0W3u00000AdDrGEAV;"";CDB
a0W3u00000AdDrLEAV;"";CDB
a0W3u00000AdDrQEAV;"";CDB
a0W3u00000AdDraEAF;"";CDB
a0W3u00000AdDrfEAF;"";CDB
a0W3u00000AdDrkEAF;FIC de Fundo Multimercado;GARDE DARTAGNAN FIC FIM
a0W3u00000AdDrpEAF;"";CDB
a0W3u00000AdDrzEAF;FIC de Fundo Multimercado;GARDE ATHOS LONG BIASED FIC FIM
a0W3u00000AdDsOEAV;Fundo de Renda Fixa;CA INDOSUEZ AGILITÉ FIRF CP
a0W3u00000AdDtWEAV;FIC de Fundo de Ações;CA INDOSUEZ ALLOCATION ACTION FIC FIA
a0W3u00000AdDutEAF;FIC de Fundo Multimercado;CA INDOSUEZ AVANT GARDE FEEDER 1 FIC FIM
a0W3u00000AdEBBEA3;"";LCI
a0W3u00000AdEBGEA3;"";LCI
a0W3u00000AdEBLEA3;"";LCI
a0W3u00000AdEBVEA3;"";LCI
a0W3u00000AdEBaEAN;"";LCI
a0W3u00000AdEBfEAN;"";CDB
a0W3u00000AdEBkEAN;"";CDB
a0W3u00000AdEBpEAN;"";CDB
a0W3u00000AdEBuEAN;"";CDB
a0W3u00000AdEBzEAN;"";CDB
a0W3u00000AdEC4EAN;"";CDB
a0W3u00000AdEC9EAN;"";CDB
a0W3u00000AdECJEA3;"";CDB
a0W3u00000AdECOEA3;"";CDB
a0W3u00000AdECTEA3;"";CDB
a0W3u00000AdECYEA3;"";CDB
a0W3u00000AdECdEAN;"";CDB
a0W3u00000AdECiEAN;"";CDB
a0W3u00000AdECnEAN;"";CDB
a0W3u00000AdECsEAN;"";CDB
a0W3u00000AdECxEAN;"";CDB
a0W3u00000AdED2EAN;"";CDB
a0W3u00000AdED7EAN;"";CDB
a0W3u00000AdEDCEA3;"";CDB
a0W3u00000AdEDHEA3;"";CDB
a0W3u00000AdEDMEA3;"";CDB
a0W3u00000AdEDREA3;"";CDB
a0W3u00000AdEDWEA3;"";LCA
a0W3u00000AdEDbEAN;"";CDB
a0W3u00000AdEDgEAN;"";CDB
a0W3u00000AdEDlEAN;"";CDB
a0W3u00000AdEDqEAN;"";CDB
a0W3u00000AdEDvEAN;"";CDB
a0W3u00000AdEE0EAN;"";CDB
a0W3u00000AdEE5EAN;"";CDB
a0W3u00000AdEEAEA3;"";LCI
a0W3u00000AdEEFEA3;"";LCI
a0W3u00000AdEEKEA3;"";CDB
a0W3u00000AdEELEA3;"";CDB
a0W3u00000AdEEPEA3;"";CDB
a0W3u00000AdEEUEA3;"";CDB
a0W3u00000AdEEZEA3;"";CDB
a0W3u00000AdEEoEAN;FIC de Fundo Multimercado;CA INDOSUEZ BÉTON FIC FIM
a0W3u00000AdEFNEA3;Fundo de Renda Fixa;CA INDOSUEZ DI MASTER FIRF REF. DI LP
a0W3u00000AdEFmEAN;Fundo de Renda Fixa;CA INDOSUEZ GRAND VITESSE FIRF CP
a0W3u00000AdEGBEA3;Fundo de Renda Fixa;CA INDOSUEZ VITESSE FIRF CP
a0W3u00000AdEKhEAN;FIC de Fundo Multimercado;NAVI LONG SHORT FIC FIM
a0W3u00000AdETKEA3;"";CDB
a0W3u00000AdETPEA3;"";CDB
a0W3u00000AdETUEA3;"";CDB
a0W3u00000AdETZEA3;"";CDB
a0W3u00000AdETeEAN;"";CDB
a0W3u00000AdETjEAN;"";CDB
a0W3u00000AdEToEAN;"";CDB
a0W3u00000AdETtEAN;"";CDB
a0W3u00000AdETuEAN;"";CDB
a0W3u00000AdETyEAN;"";CDB
a0W3u00000AdEU3EAN;"";CDB
a0W3u00000AdEU8EAN;"";CDB
a0W3u00000AdEUDEA3;"";CDB
a0W3u00000AdEUIEA3;"";CDB
a0W3u00000AdEUNEA3;"";CDB
a0W3u00000AdEUSEA3;"";CDB
a0W3u00000AdEUXEA3;"";CDB
a0W3u00000AdEUcEAN;"";CDB
a0W3u00000AdEUhEAN;"";LCA
a0W3u00000AdEUmEAN;"";LCA
a0W3u00000AdEUwEAN;"";CDB
a0W3u00000AdEV1EAN;"";CDB
a0W3u00000AdEV6EAN;"";CDB
a0W3u00000AdEVBEA3;"";CDB
a0W3u00000AdEVGEA3;"";CDB
a0W3u00000AdEVLEA3;"";CDB
a0W3u00000AdEVQEA3;"";LCA
a0W3u00000AdEVVEA3;"";CDB
a0W3u00000AdEVaEAN;"";CDB
a0W3u00000AdEVfEAN;"";CDB
a0W3u00000AdEVkEAN;"";CDB
a0W3u00000AdEVpEAN;"";CDB
a0W3u00000AdEVuEAN;"";CDB
a0W3u00000AdEVzEAN;"";CDB
a0W3u00000AdEW4EAN;"";CDB
a0W3u00000AdEW9EAN;"";LCI
a0W3u00000AdEWEEA3;"";LCI
a0W3u00000AdEWJEA3;"";CDB
a0W3u00000AdEWOEA3;"";CDB
a0W3u00000AdEWTEA3;"";CDB
a0W3u00000AdEWYEA3;"";CDB
a0W3u00000AdEWdEAN;"";CDB
a0W3u00000AdEWnEAN;"";CDB
a0W3u00000AdEYCEA3;FIC de Fundo Multimercado;NAVI LONG BIASED FIC FIM
a0W3u00000AdEb1EAF;"";CDB
a0W3u00000AdEb6EAF;"";CDB
a0W3u00000AdEbBEAV;"";CDB
a0W3u00000AdEbGEAV;"";CDB
a0W3u00000AdEbLEAV;"";CDB
a0W3u00000AdEbQEAV;"";CDB
a0W3u00000AdEbVEAV;"";CDB
a0W3u00000AdEbfEAF;"";CDB
a0W3u00000AdEbkEAF;"";CDB
a0W3u00000AdEbpEAF;"";CDB
a0W3u00000AdEbuEAF;"";CDB
a0W3u00000AdEbzEAF;"";CDB
a0W3u00000AdEc4EAF;"";CDB
a0W3u00000AdEc9EAF;"";CDB
a0W3u00000AdEcEEAV;"";CDB
a0W3u00000AdEcJEAV;"";CDB
a0W3u00000AdEcOEAV;"";CDB
a0W3u00000AdEcTEAV;"";CDB
a0W3u00000AdEcYEAV;"";CDB
a0W3u00000AdEcdEAF;"";CDB
a0W3u00000AdEciEAF;"";CDB
a0W3u00000AdEcnEAF;"";CDB
a0W3u00000AdEcsEAF;"";CDB
a0W3u00000AdEcxEAF;"";CDB
a0W3u00000AdEd2EAF;"";CDB
a0W3u00000AdEd7EAF;"";CDB
a0W3u00000AdEdCEAV;"";CDB
a0W3u00000AdEdHEAV;"";CDB
a0W3u00000AdEdMEAV;"";CDB
a0W3u00000AdEdREAV;"";CDB
a0W3u00000AdEdWEAV;"";CDB
a0W3u00000AdEdbEAF;"";CDB
a0W3u00000AdEdgEAF;"";CDB
a0W3u00000AdEdlEAF;"";CDB
a0W3u00000AdEdqEAF;"";CDB
a0W3u00000AdEdvEAF;"";CDB
a0W3u00000AdEe0EAF;"";LCI
a0W3u00000AdEe5EAF;"";CDB
a0W3u00000AdEeAEAV;"";CDB
a0W3u00000AdEeFEAV;"";CDB
a0W3u00000AdEeKEAV;"";CDB
a0W3u00000AdEePEAV;"";CDB
a0W3u00000AdEhsEAF;"";LC
a0W3u00000AdEhxEAF;"";LC
a0W3u00000AdEi2EAF;"";LC
a0W3u00000AdEi7EAF;"";LC
a0W3u00000AdEiCEAV;"";LC
a0W3u00000AdEiHEAV;"";LC
a0W3u00000AdEiMEAV;"";LC
a0W3u00000AdEivEAF;"";LC
a0W3u00000AdEj0EAF;"";LC
a0W3u00000AdEj5EAF;"";LCI
a0W3u00000AdEjAEAV;"";LCI
a0W3u00000AdEprEAF;"";CDB
a0W3u00000AdEpwEAF;"";CDB
a0W3u00000AdEq1EAF;"";CDB
a0W3u00000AdEq6EAF;"";CDB
a0W3u00000AdEqBEAV;"";CDB
a0W3u00000AdEqGEAV;"";CDB
a0W3u00000AdEqLEAV;"";CDB
a0W3u00000AdEqQEAV;"";CDB
a0W3u00000AdEqVEAV;"";CDB
a0W3u00000AdEqaEAF;"";CDB
a0W3u00000AdEqfEAF;"";CDB
a0W3u00000AdEqpEAF;"";CDB
a0W3u00000AdEquEAF;"";CDB
a0W3u00000AdEqzEAF;"";CDB
a0W3u00000AdEr4EAF;"";CDB
a0W3u00000AdEr9EAF;"";CDB
a0W3u00000AdErEEAV;"";CDB
a0W3u00000AdErJEAV;"";CDB
a0W3u00000AdErOEAV;"";CDB
a0W3u00000AdErTEAV;"";CDB
a0W3u00000AdErYEAV;"";LCI
a0W3u00000AdErdEAF;"";LCI
a0W3u00000AdEriEAF;"";CDB
a0W3u00000AdErnEAF;"";CDB
a0W3u00000AdErsEAF;"";CDB
a0W3u00000AdErxEAF;"";CDB
a0W3u00000AdEs2EAF;"";CDB
a0W3u00000AdEs7EAF;"";CDB
a0W3u00000AdEsCEAV;"";CDB
a0W3u00000AdEsHEAV;"";CDB
a0W3u00000AdEsMEAV;"";CDB
a0W3u00000AdEsREAV;"";CDB
a0W3u00000AdEsWEAV;"";CDB
a0W3u00000AdEsbEAF;"";CDB
a0W3u00000AdEsgEAF;"";CDB
a0W3u00000AdEslEAF;"";CDB
a0W3u00000AdEsqEAF;"";CDB
a0W3u00000AdEt0EAF;"";CDB
a0W3u00000AdEt5EAF;"";CDB
a0W3u00000AdEtAEAV;"";CDB
a0W3u00000AdEtFEAV;"";CDB
a0W3u00000AdEtKEAV;"";CDB
a0W3u00000AdEtPEAV;"";CDB
a0W3u00000AdEuSEAV;"";LC
a0W3u00000AdEuXEAV;"";LC
a0W3u00000AdEucEAF;"";LC
a0W3u00000AdEuhEAF;"";LC
a0W3u00000AdEumEAF;"";LC
a0W3u00000AdExREAV;"";CDB
a0W3u00000AdExWEAV;"";CDB
a0W3u00000AdExbEAF;"";CDB
a0W3u00000AdExgEAF;"";CDB
a0W3u00000AdExlEAF;"";CDB
a0W3u00000AdExqEAF;"";LCA
a0W3u00000AdExvEAF;"";LCA
a0W3u00000AdEy0EAF;"";CDB
a0W3u00000AdEy5EAF;"";CDB
a0W3u00000AdEyAEAV;"";CDB
a0W3u00000AdEyFEAV;"";CDB
a0W3u00000AdEyKEAV;"";CDB
a0W3u00000AdEyUEAV;"";CDB
a0W3u00000AdEyZEAV;"";CDB
a0W3u00000AdEyeEAF;"";CDB
a0W3u00000AdEyjEAF;"";CDB
a0W3u00000AdEyoEAF;"";CDB
a0W3u00000AdEytEAF;"";CDB
a0W3u00000AdEyyEAF;"";CDB
a0W3u00000AdEz3EAF;"";CDB
a0W3u00000AdEzIEAV;"";CDB
a0W3u00000AdEzNEAV;"";CDB
a0W3u00000AdEzSEAV;"";CDB
a0W3u00000AdEzXEAV;"";CDB
a0W3u00000AdEzcEAF;"";CDB
a0W3u00000AdEzhEAF;"";CDB
a0W3u00000AdEzmEAF;"";CDB
a0W3u00000AdEzrEAF;"";LCA
a0W3u00000AdF01EAF;"";CDB
a0W3u00000AdF06EAF;"";CDB
a0W3u00000AdF0BEAV;"";CDB
a0W3u00000AdF0QEAV;"";CDB
a0W3u00000AdF0VEAV;"";CDB
a0W3u00000AdF0aEAF;"";CDB
a0W3u00000AdF0fEAF;"";CDB
a0W3u00000AdF0kEAF;"";CDB
a0W3u00000AdF4jEAF;"";CDB
a0W3u00000AdF4oEAF;"";CDB
a0W3u00000AdF4tEAF;"";CDB
a0W3u00000AdF4yEAF;"";CDB
a0W3u00000AdF53EAF;"";CDB
a0W3u00000AdF58EAF;"";CDB
a0W3u00000AdF5DEAV;"";CDB
a0W3u00000AdF5IEAV;"";CDB
a0W3u00000AdF5NEAV;"";CDB
a0W3u00000AdF5SEAV;"";CDB
a0W3u00000AdF5XEAV;"";CDB
a0W3u00000AdF5cEAF;"";CDB
a0W3u00000AdF5hEAF;"";CDB
a0W3u00000AdF5mEAF;"";CDB
a0W3u00000AdF5rEAF;"";CDB
a0W3u00000AdF5wEAF;"";CDB
a0W3u00000AdF66EAF;"";CDB
a0W3u00000AdF6BEAV;"";CDB
a0W3u00000AdF6GEAV;"";LCA
a0W3u00000AdF6LEAV;"";LCI
a0W3u00000AdF6QEAV;"";LCI
a0W3u00000AdF6VEAV;"";CDB
a0W3u00000AdF6aEAF;"";CDB
a0W3u00000AdF6fEAF;"";CDB
a0W3u00000AdF6kEAF;"";CDB
a0W3u00000AdF6pEAF;"";CDB
a0W3u00000AdF6uEAF;"";CDB
a0W3u00000AdF6zEAF;"";CDB
a0W3u00000AdF74EAF;"";CDB
a0W3u00000AdF79EAF;"";CDB
a0W3u00000AdF7EEAV;"";CDB
a0W3u00000AdF7JEAV;"";CDB
a0W3u00000AdF7TEAV;"";CDB
a0W3u00000AdF8MEAV;"";CDB
a0W3u00000AdFBHEA3;"";CDB
a0W3u00000AdFBMEA3;"";CDB
a0W3u00000AdFBREA3;"";CDB
a0W3u00000AdFBWEA3;"";CDB
a0W3u00000AdFBXEA3;"";CDB
a0W3u00000AdFBgEAN;"";LCI
a0W3u00000AdFBlEAN;"";LCI
a0W3u00000AdFBqEAN;"";CDB
a0W3u00000AdFBvEAN;"";CDB
a0W3u00000AdFC0EAN;"";CDB
a0W3u00000AdFC5EAN;"";CDB
a0W3u00000AdFCAEA3;"";CDB
a0W3u00000AdFCFEA3;"";CDB
a0W3u00000AdFCKEA3;"";CDB
a0W3u00000AdFCPEA3;"";CDB
a0W3u00000AdFCUEA3;"";LCA
a0W3u00000AdFCZEA3;"";CDB
a0W3u00000AdFCeEAN;"";CDB
a0W3u00000AdFCjEAN;"";CDB
a0W3u00000AdFCoEAN;"";CDB
a0W3u00000AdFCtEAN;"";CDB
a0W3u00000AdFCyEAN;"";CDB
a0W3u00000AdFD3EAN;"";CDB
a0W3u00000AdFD8EAN;"";CDB
a0W3u00000AdFDDEA3;"";CDB
a0W3u00000AdFDIEA3;"";CDB
a0W3u00000AdFDNEA3;"";CDB
a0W3u00000AdFDSEA3;"";CDB
a0W3u00000AdFDXEA3;"";CDB
a0W3u00000AdFDcEAN;"";CDB
a0W3u00000AdFDmEAN;"";CDB
a0W3u00000AdFDrEAN;"";CDB
a0W3u00000AdFDwEAN;"";CDB
a0W3u00000AdFE1EAN;"";CDB
a0W3u00000AdFE6EAN;"";CDB
a0W3u00000AdFEBEA3;"";CDB
a0W3u00000AdFEGEA3;"";CDB
a0W3u00000AdFIxEAN;"";CDB
a0W3u00000AdFJ2EAN;"";CDB
